Record Length,2.500000e+03,,  -0.000460000000,  18.40000,
Sample Interval,4.000000e-07,,  -0.000459600000,  17.60000,
Trigger Point,1.150000000000e+03,,  -0.000459200000,  17.60000,
,,,  -0.000458800000,  17.60000,
,,,  -0.000458400000,  18.40000,
,,,  -0.000458000000,  18.40000,
Source,CH2,,  -0.000457600000,  17.60000,
Vertical Units,V,,  -0.000457200000,  16.80000,
Vertical Scale,2.000000e+01,,  -0.000456800000,  18.40000,
Vertical Offset,-4.240000e+01,,  -0.000456400000,  19.20000,
Horizontal Units,s,,  -0.000456000000,  19.20000,
Horizontal Scale,1.000000e-04,,  -0.000455600000,  18.40000,
Pt Fmt,Y,,  -0.000455200000,  18.40000,
Yzero,0.000000e+00,,  -0.000454800000,  17.60000,
Probe Atten,1.000000e+01,,  -0.000454400000,  16.80000,
Model Number,TBS1102B,,  -0.000454000000,  18.40000,
Serial Number,C013601,,  -0.000453600000,  18.40000,
Firmware Version,FV:v4.0,,  -0.000453200000,  18.40000,
,,,-00.000452800000,  18.40000,
,,,-00.000452400000,  16.80000,
,,,-00.000452000000,  17.60000,
,,,-00.000451600000,  18.40000,
,,,-00.000451200000,  17.60000,
,,,-00.000450800000,  17.60000,
,,,-00.000450400000,  17.60000,
,,,-00.000450000000,  18.40000,
,,,-00.000449600000,  17.60000,
,,,-00.000449200000,  18.40000,
,,,-00.000448800000,  17.60000,
,,,-00.000448400000,  17.60000,
,,,-00.000448000000,  18.40000,
,,,-00.000447600000,  18.40000,
,,,-00.000447200000,  17.60000,
,,,-00.000446800000,  17.60000,
,,,-00.000446400000,  19.20000,
,,,-00.000446000000,  18.40000,
,,,-00.000445600000,  17.60000,
,,,-00.000445200000,  16.80000,
,,,-00.000444800000,  18.40000,
,,,-00.000444400000,  17.60000,
,,,-00.000444000000,  18.40000,
,,,-00.000443600000,  17.60000,
,,,-00.000443200000,  17.60000,
,,,-00.000442800000,  17.60000,
,,,-00.000442400000,  17.60000,
,,,-00.000442000000,  16.80000,
,,,-00.000441600000,  18.40000,
,,,-00.000441200000,  18.40000,
,,,-00.000440800000,  17.60000,
,,,-00.000440400000,  18.40000,
,,,-00.000440000000,  18.40000,
,,,-00.000439600000,  17.60000,
,,,-00.000439200000,  18.40000,
,,,-00.000438800000,  17.60000,
,,,-00.000438400000,  17.60000,
,,,-00.000438000000,  16.80000,
,,,-00.000437600000,  17.60000,
,,,-00.000437200000,  17.60000,
,,,-00.000436800000,  18.40000,
,,,-00.000436400000,  17.60000,
,,,-00.000436000000,  17.60000,
,,,-00.000435600000,  17.60000,
,,,-00.000435200000,  17.60000,
,,,-00.000434800000,  18.40000,
,,,-00.000434400000,  18.40000,
,,,-00.000434000000,  18.40000,
,,,-00.000433600000,  18.40000,
,,,-00.000433200000,  17.60000,
,,,-00.000432800000,  17.60000,
,,,-00.000432400000,  17.60000,
,,,-00.000432000000,  18.40000,
,,,-00.000431600000,  17.60000,
,,,-00.000431200000,  18.40000,
,,,-00.000430800000,  18.40000,
,,,-00.000430400000,  17.60000,
,,,-00.000430000000,  18.40000,
,,,-00.000429600000,  17.60000,
,,,-00.000429200000,  18.40000,
,,,-00.000428800000,  18.40000,
,,,-00.000428400000,  17.60000,
,,,-00.000428000000,  17.60000,
,,,-00.000427600000,  17.60000,
,,,-00.000427200000,  18.40000,
,,,-00.000426800000,  18.40000,
,,,-00.000426400000,  18.40000,
,,,-00.000426000000,  17.60000,
,,,-00.000425600000,  17.60000,
,,,-00.000425200000,  16.80000,
,,,-00.000424800000,  17.60000,
,,,-00.000424400000,  19.20000,
,,,-00.000424000000,  18.40000,
,,,-00.000423600000,  18.40000,
,,,-00.000423200000,  17.60000,
,,,-00.000422800000,  17.60000,
,,,-00.000422400000,  17.60000,
,,,-00.000422000000,  17.60000,
,,,-00.000421600000,  19.20000,
,,,-00.000421200000,  18.40000,
,,,-00.000420800000,  18.40000,
,,,-00.000420400000,  17.60000,
,,,-00.000420000000,  17.60000,
,,,-00.000419600000,  18.40000,
,,,-00.000419200000,  17.60000,
,,,-00.000418800000,  17.60000,
,,,-00.000418400000,  18.40000,
,,,-00.000418000000,  17.60000,
,,,-00.000417600000,  17.60000,
,,,-00.000417200000,  17.60000,
,,,-00.000416800000,  18.40000,
,,,-00.000416400000,  18.40000,
,,,-00.000416000000,  18.40000,
,,,-00.000415600000,  17.60000,
,,,-00.000415200000,  17.60000,
,,,-00.000414800000,  17.60000,
,,,-00.000414400000,  17.60000,
,,,-00.000414000000,  17.60000,
,,,-00.000413600000,  17.60000,
,,,-00.000413200000,  18.40000,
,,,-00.000412800000,  17.60000,
,,,-00.000412400000,  17.60000,
,,,-00.000412000000,  17.60000,
,,,-00.000411600000,  17.60000,
,,,-00.000411200000,  17.60000,
,,,-00.000410800000,  17.60000,
,,,-00.000410400000,  17.60000,
,,,-00.000410000000,  17.60000,
,,,-00.000409600000,  17.60000,
,,,-00.000409200000,  17.60000,
,,,-00.000408800000,  18.40000,
,,,-00.000408400000,  16.80000,
,,,-00.000408000000,  17.60000,
,,,-00.000407600000,  18.40000,
,,,-00.000407200000,  17.60000,
,,,-00.000406800000,  18.40000,
,,,-00.000406400000,  16.80000,
,,,-00.000406000000,  17.60000,
,,,-00.000405600000,  17.60000,
,,,-00.000405200000,  18.40000,
,,,-00.000404800000,  16.80000,
,,,-00.000404400000,  18.40000,
,,,-00.000404000000,  17.60000,
,,,-00.000403600000,  17.60000,
,,,-00.000403200000,  18.40000,
,,,-00.000402800000,  18.40000,
,,,-00.000402400000,  17.60000,
,,,-00.000402000000,  18.40000,
,,,-00.000401600000,  17.60000,
,,,-00.000401200000,  17.60000,
,,,-00.000400800000,  18.40000,
,,,-00.000400400000,  17.60000,
,,,-00.000400000000,  18.40000,
,,,-00.000399600000,  17.60000,
,,,-00.000399200000,  18.40000,
,,,-00.000398800000,  18.40000,
,,,-00.000398400000,  18.40000,
,,,-00.000398000000,  17.60000,
,,,-00.000397600000,  17.60000,
,,,-00.000397200000,  18.40000,
,,,-00.000396800000,  18.40000,
,,,-00.000396400000,  18.40000,
,,,-00.000396000000,  17.60000,
,,,-00.000395600000,  17.60000,
,,,-00.000395200000,  18.40000,
,,,-00.000394800000,  17.60000,
,,,-00.000394400000,  17.60000,
,,,-00.000394000000,  18.40000,
,,,-00.000393600000,  17.60000,
,,,-00.000393200000,  17.60000,
,,,-00.000392800000,  18.40000,
,,,-00.000392400000,  19.20000,
,,,-00.000392000000,  18.40000,
,,,-00.000391600000,  18.40000,
,,,-00.000391200000,  18.40000,
,,,-00.000390800000,  18.40000,
,,,-00.000390400000,  18.40000,
,,,-00.000390000000,  17.60000,
,,,-00.000389600000,  18.40000,
,,,-00.000389200000,  17.60000,
,,,-00.000388800000,  17.60000,
,,,-00.000388400000,  17.60000,
,,,-00.000388000000,  18.40000,
,,,-00.000387600000,  18.40000,
,,,-00.000387200000,  17.60000,
,,,-00.000386800000,  19.20000,
,,,-00.000386400000,  17.60000,
,,,-00.000386000000,  17.60000,
,,,-00.000385600000,  16.80000,
,,,-00.000385200000,  17.60000,
,,,-00.000384800000,  17.60000,
,,,-00.000384400000,  18.40000,
,,,-00.000384000000,  18.40000,
,,,-00.000383600000,  18.40000,
,,,-00.000383200000,  18.40000,
,,,-00.000382800000,  16.80000,
,,,-00.000382400000,  17.60000,
,,,-00.000382000000,  19.20000,
,,,-00.000381600000,  18.40000,
,,,-00.000381200000,  16.80000,
,,,-00.000380800000,  18.40000,
,,,-00.000380400000,  18.40000,
,,,-00.000380000000,  17.60000,
,,,-00.000379600000,  17.60000,
,,,-00.000379200000,  17.60000,
,,,-00.000378800000,  18.40000,
,,,-00.000378400000,  17.60000,
,,,-00.000378000000,  18.40000,
,,,-00.000377600000,  17.60000,
,,,-00.000377200000,  18.40000,
,,,-00.000376800000,  19.20000,
,,,-00.000376400000,  17.60000,
,,,-00.000376000000,  17.60000,
,,,-00.000375600000,  17.60000,
,,,-00.000375200000,  17.60000,
,,,-00.000374800000,  18.40000,
,,,-00.000374400000,  17.60000,
,,,-00.000374000000,  18.40000,
,,,-00.000373600000,  18.40000,
,,,-00.000373200000,  17.60000,
,,,-00.000372800000,  18.40000,
,,,-00.000372400000,  18.40000,
,,,-00.000372000000,  18.40000,
,,,-00.000371600000,  17.60000,
,,,-00.000371200000,  18.40000,
,,,-00.000370800000,  18.40000,
,,,-00.000370400000,  17.60000,
,,,-00.000370000000,  17.60000,
,,,-00.000369600000,  18.40000,
,,,-00.000369200000,  17.60000,
,,,-00.000368800000,  18.40000,
,,,-00.000368400000,  17.60000,
,,,-00.000368000000,  18.40000,
,,,-00.000367600000,  17.60000,
,,,-00.000367200000,  17.60000,
,,,-00.000366800000,  17.60000,
,,,-00.000366400000,  18.40000,
,,,-00.000366000000,  16.80000,
,,,-00.000365600000,  17.60000,
,,,-00.000365200000,  17.60000,
,,,-00.000364800000,  18.40000,
,,,-00.000364400000,  17.60000,
,,,-00.000364000000,  18.40000,
,,,-00.000363600000,  18.40000,
,,,-00.000363200000,  18.40000,
,,,-00.000362800000,  17.60000,
,,,-00.000362400000,  17.60000,
,,,-00.000362000000,  18.40000,
,,,-00.000361600000,  17.60000,
,,,-00.000361200000,  17.60000,
,,,-00.000360800000,  17.60000,
,,,-00.000360400000,  18.40000,
,,,-00.000360000000,  18.40000,
,,,-00.000359600000,  18.40000,
,,,-00.000359200000,  17.60000,
,,,-00.000358800000,  17.60000,
,,,-00.000358400000,  17.60000,
,,,-00.000358000000,  17.60000,
,,,-00.000357600000,  18.40000,
,,,-00.000357200000,  17.60000,
,,,-00.000356800000,  18.40000,
,,,-00.000356400000,  18.40000,
,,,-00.000356000000,  17.60000,
,,,-00.000355600000,  17.60000,
,,,-00.000355200000,  17.60000,
,,,-00.000354800000,  18.40000,
,,,-00.000354400000,  17.60000,
,,,-00.000354000000,  17.60000,
,,,-00.000353600000,  17.60000,
,,,-00.000353200000,  17.60000,
,,,-00.000352800000,  19.20000,
,,,-00.000352400000,  17.60000,
,,,-00.000352000000,  18.40000,
,,,-00.000351600000,  17.60000,
,,,-00.000351200000,  17.60000,
,,,-00.000350800000,  18.40000,
,,,-00.000350400000,  17.60000,
,,,-00.000350000000,  18.40000,
,,,-00.000349600000,  18.40000,
,,,-00.000349200000,  18.40000,
,,,-00.000348800000,  17.60000,
,,,-00.000348400000,  17.60000,
,,,-00.000348000000,  17.60000,
,,,-00.000347600000,  18.40000,
,,,-00.000347200000,  18.40000,
,,,-00.000346800000,  18.40000,
,,,-00.000346400000,  17.60000,
,,,-00.000346000000,  17.60000,
,,,-00.000345600000,  18.40000,
,,,-00.000345200000,  17.60000,
,,,-00.000344800000,  18.40000,
,,,-00.000344400000,  18.40000,
,,,-00.000344000000,  17.60000,
,,,-00.000343600000,  18.40000,
,,,-00.000343200000,  17.60000,
,,,-00.000342800000,  17.60000,
,,,-00.000342400000,  18.40000,
,,,-00.000342000000,  18.40000,
,,,-00.000341600000,  17.60000,
,,,-00.000341200000,  18.40000,
,,,-00.000340800000,  18.40000,
,,,-00.000340400000,  18.40000,
,,,-00.000340000000,  18.40000,
,,,-00.000339600000,  18.40000,
,,,-00.000339200000,  18.40000,
,,,-00.000338800000,  17.60000,
,,,-00.000338400000,  18.40000,
,,,-00.000338000000,  18.40000,
,,,-00.000337600000,  18.40000,
,,,-00.000337200000,  18.40000,
,,,-00.000336800000,  17.60000,
,,,-00.000336400000,  17.60000,
,,,-00.000336000000,  17.60000,
,,,-00.000335600000,  17.60000,
,,,-00.000335200000,  18.40000,
,,,-00.000334800000,  18.40000,
,,,-00.000334400000,  17.60000,
,,,-00.000334000000,  18.40000,
,,,-00.000333600000,  18.40000,
,,,-00.000333200000,  18.40000,
,,,-00.000332800000,  18.40000,
,,,-00.000332400000,  17.60000,
,,,-00.000332000000,  17.60000,
,,,-00.000331600000,  18.40000,
,,,-00.000331200000,  18.40000,
,,,-00.000330800000,  17.60000,
,,,-00.000330400000,  17.60000,
,,,-00.000330000000,  17.60000,
,,,-00.000329600000,  18.40000,
,,,-00.000329200000,  18.40000,
,,,-00.000328800000,  18.40000,
,,,-00.000328400000,  17.60000,
,,,-00.000328000000,  17.60000,
,,,-00.000327600000,  18.40000,
,,,-00.000327200000,  18.40000,
,,,-00.000326800000,  17.60000,
,,,-00.000326400000,  18.40000,
,,,-00.000326000000,  17.60000,
,,,-00.000325600000,  18.40000,
,,,-00.000325200000,  19.20000,
,,,-00.000324800000,  18.40000,
,,,-00.000324400000,  18.40000,
,,,-00.000324000000,  17.60000,
,,,-00.000323600000,  18.40000,
,,,-00.000323200000,  17.60000,
,,,-00.000322800000,  17.60000,
,,,-00.000322400000,  18.40000,
,,,-00.000322000000,  17.60000,
,,,-00.000321600000,  18.40000,
,,,-00.000321200000,  17.60000,
,,,-00.000320800000,  18.40000,
,,,-00.000320400000,  18.40000,
,,,-00.000320000000,  17.60000,
,,,-00.000319600000,  17.60000,
,,,-00.000319200000,  17.60000,
,,,-00.000318800000,  17.60000,
,,,-00.000318400000,  17.60000,
,,,-00.000318000000,  17.60000,
,,,-00.000317600000,  17.60000,
,,,-00.000317200000,  17.60000,
,,,-00.000316800000,  18.40000,
,,,-00.000316400000,  18.40000,
,,,-00.000316000000,  18.40000,
,,,-00.000315600000,  17.60000,
,,,-00.000315200000,  18.40000,
,,,-00.000314800000,  17.60000,
,,,-00.000314400000,  17.60000,
,,,-00.000314000000,  17.60000,
,,,-00.000313600000,  18.40000,
,,,-00.000313200000,  18.40000,
,,,-00.000312800000,  17.60000,
,,,-00.000312400000,  16.80000,
,,,-00.000312000000,  17.60000,
,,,-00.000311600000,  17.60000,
,,,-00.000311200000,  18.40000,
,,,-00.000310800000,  17.60000,
,,,-00.000310400000,  18.40000,
,,,-00.000310000000,  18.40000,
,,,-00.000309600000,  17.60000,
,,,-00.000309200000,  18.40000,
,,,-00.000308800000,  17.60000,
,,,-00.000308400000,  18.40000,
,,,-00.000308000000,  18.40000,
