Record Length,2.500000e+03,,  -0.000460000000,  17.60000,
Sample Interval,4.000000e-07,,  -0.000459600000,  16.80000,
Trigger Point,1.150000000000e+03,,  -0.000459200000,  16.80000,
,,,  -0.000458800000,  17.60000,
,,,  -0.000458400000,  16.80000,
,,,  -0.000458000000,  16.80000,
Source,CH2,,  -0.000457600000,  17.60000,
Vertical Units,V,,  -0.000457200000,  17.60000,
Vertical Scale,2.000000e+01,,  -0.000456800000,  16.80000,
Vertical Offset,-4.240000e+01,,  -0.000456400000,  16.80000,
Horizontal Units,s,,  -0.000456000000,  17.60000,
Horizontal Scale,1.000000e-04,,  -0.000455600000,  16.80000,
Pt Fmt,Y,,  -0.000455200000,  18.40000,
Yzero,0.000000e+00,,  -0.000454800000,  16.80000,
Probe Atten,1.000000e+01,,  -0.000454400000,  17.60000,
Model Number,TBS1102B,,  -0.000454000000,  16.80000,
Serial Number,C013601,,  -0.000453600000,  17.60000,
Firmware Version,FV:v4.0,,  -0.000453200000,  17.60000,
,,,-00.000452800000,  16.80000,
,,,-00.000452400000,  16.80000,
,,,-00.000452000000,  18.40000,
,,,-00.000451600000,  17.60000,
,,,-00.000451200000,  18.40000,
,,,-00.000450800000,  16.80000,
,,,-00.000450400000,  17.60000,
,,,-00.000450000000,  16.80000,
,,,-00.000449600000,  18.40000,
,,,-00.000449200000,  16.80000,
,,,-00.000448800000,  17.60000,
,,,-00.000448400000,  16.80000,
,,,-00.000448000000,  17.60000,
,,,-00.000447600000,  16.80000,
,,,-00.000447200000,  16.80000,
,,,-00.000446800000,  16.80000,
,,,-00.000446400000,  16.80000,
,,,-00.000446000000,  17.60000,
,,,-00.000445600000,  17.60000,
,,,-00.000445200000,  17.60000,
,,,-00.000444800000,  17.60000,
,,,-00.000444400000,  17.60000,
,,,-00.000444000000,  16.80000,
,,,-00.000443600000,  17.60000,
,,,-00.000443200000,  17.60000,
,,,-00.000442800000,  16.80000,
,,,-00.000442400000,  17.60000,
,,,-00.000442000000,  18.40000,
,,,-00.000441600000,  16.80000,
,,,-00.000441200000,  16.80000,
,,,-00.000440800000,  16.80000,
,,,-00.000440400000,  16.00000,
,,,-00.000440000000,  17.60000,
,,,-00.000439600000,  17.60000,
